0,368985815458705;-0,17987102470447;-0,084673013996552;0,339305962916369;0,411417793359083;0,0151369463927294;-0,405493143424191;-0,0302370449881695;0,133047419666961;-0,257806395570934;0,235579158869663;0,265362523592188;0,382955752093867;-0,262900953961457;0,364420101642635;0,0672369917426446;0,314632227720576;-0,114372089557178;0,200359434531934;0,0665747692578361;0,083726585208618;-0,332286617981389;-0,115742552989897;0,38173436409257;-0,0296099966786078;-0,200587997535475;0,0908540223465816;0,160602723453912;0,0785968672196232;0,0997545226222289;0
-0,238553627748601;-0,0531126962197382;0,349634583601705;0,345289528012178;-0,194960231533416;0,371510198913024;0,182439864408059;0,0737581133267768;0,32116745754079;-0,428765609879811;-0,133659660888186;0,334739998796243;-0,0307201618020682;0,0414514821473997;0,43254452225876;0,285228560923123;-0,377598443996961;0,298215320303373;0,3247547057322;0,26259664087098;-0,113481550208091;0,325583267964601;-0,308787101175023;0,0469377809617785;-0,366928589748222;0,254081196943;0,383062764782521;-0,0192161415920281;-0,0782752769021175;0,164814554397464;0
0,371474160543242;-0,118904630381009;0,338357324289302;-0,413898339452362;0,427938468674761;-0,158499381407693;0,362919176487577;-0,409525012415405;0,379250514069053;0,440101139226706;0,33198836383168;-0,206317122103295;0,0116516893991263;0,181933807914651;-0,246956806351072;0,196177822909469;0,145624780317773;0,289997201359798;0,396381078330904;0,132352678895363;-0,270180790035608;0,239829938540303;0,283039254218806;0,263191462845737;-0,233955163666774;-0,116945659216108;-0,19151683154181;-0,144494433857168;0,265026881263306;-0,00185019197932175;0
0,435638670627597;-0,245535230497007;-0,2951578462682;-0,290838333353768;-0,353048533925959;0,432436205989916;0,443573911004036;-0,0640130588468006;0,0607042499697328;0,143852667169359;0,36950062093264;-0,41526466807865;0,366156042731414;0,331844803002589;0,377799513536394;-0,35435566460189;-0,133259657931619;-0,0435296725925799;-0,153296649184244;-0,115915176160597;-0,338734819871867;-0,354125673074371;0,0315940165741619;0,236563280699613;-0,012195892064022;-0,315547014494155;0,0452473518972796;-0,37202537505353;0,267248060711507;0,0976928913937746;0
-0,414173786362978;0,0602223738476507;-0,227360657181617;-0,0660905304487196;-0,442728767897985;0,130332357831593;-0,358350512332189;-0,144701213744199;0,0877911053435163;-0,232201775843894;0,199795148402527;-0,23755339733252;-0,217898285107029;-0,194662825335549;0,210043294459818;-0,302107358454052;0,320865132305983;0,398385687713312;0,332583185806437;-0,326790735561978;-0,430877237781583;0,299204077547865;-0,438389021170018;-0,0662491790731916;-0,110306608604549;0,342573107204874;0,170061989425925;-0,0845298904707191;0,168548795207348;0,40968971706529;0
-0,0600023824044574;0,368408049560472;0,115930116938787;0,410202595073052;0,110835217035242;-0,137912989412105;0,25928722560006;-0,0149446633169602;0,32738233440348;-0,199724080792293;-0,443196388766795;-0,435749680684514;0,315870458560998;-0,368286109837445;0,13148091193397;0,346009813957747;0,310963848529753;-0,220934394587383;-0,420671250257298;-0,157279770107064;-0,189220910303043;0,0940529006810622;-0,257417324362873;0,146847559776391;0,0813788926782633;-0,266186627413748;0,0514201585205742;0,286079758388669;-0,402975158341265;-0,338110638605765;0
0,407461604902762;0,173370614635624;0,133941227545547;0,125292624775321;0,274991843057658;0,27857833533915;0,0937077222257872;-0,180909643682988;0,141693194126303;-0,0992349526251717;-0,114203347557018;-0,111381440874151;-0,376187883187262;0,0851160301016362;-0,330785583292277;-0,442318793594163;0,430524855483961;0,377088325164521;0,249461145489933;-0,00912518606520188;-0,415581977821973;-0,0561948524837858;-0,111049876710515;-0,121362671182682;0,151719390871239;0,293135953411575;0,178634137426251;0,41627379365949;-0,118367534102305;-0,0701693920481038;0
0,257858088564415;0,420398703708485;-0,0591607414727894;0,21830173651215;-0,159994449197961;-0,169375766905325;-0,122499671732967;-0,256613402711417;-0,196086716398008;0,300093813091915;-0,194889144765134;0,0446822557156461;0,084563647783408;0,125754938864968;0,404114813947048;0,369351767068202;0,0230495473712305;0,104657882032585;0,0304419065715735;0,0765064497753322;-0,249520246400615;0,121523069853147;-0,410572623598358;0,0533412642210311;-0,369719897280886;0,0164652208894539;-0,162770745150955;-0,191887337768865;0,420764470401176;0,429047126143177;0
-0,347247038584195;0,124625165063391;0,384649126916412;-0,235328650322688;0,0900981953075074;-0,0874108147684092;0,394970537095732;-0,147298383202319;-0,202080757197497;0,285781420110143;0,127372114635898;0,239947021698284;0,125983805065435;0,396558568895112;-0,261427277797162;-0,0130729970405253;0,3064327362299;0,210386420921612;-0,0782862486326363;0,229558860300131;-0,17710483045675;-0,373214981103429;-0,0613593494091775;0,252317252619457;-0,267840382144583;-0,310856217785827;0,383780090809749;0,334689230803274;0,140830397295942;0,270731566409679;0
0,440586214742724;-0,377803570461196;-0,230186636615498;-0,177942606044091;0,200149615179015;0,127676926668569;0,107224365296329;-0,127298938390999;-0,411534492939634;0,0443343922183632;0,421572466469564;-0,276843305923545;-0,140452597267012;0,191851722958525;0,396325571636529;-0,0422760316018041;0,442730501284807;-0,359939955996376;-0,132422694478901;0,0905443362567339;0,157223721156648;0,0740340704245277;0,333590147360866;-0,255985626396049;0,158960720102834;-0,42122329397786;-0,261206722024525;-0,314859362200139;-0,414679504675198;-0,0462368234037602;0
