-0,134475305598808;0,264977247759933;-0,244689309407636;-0,265278241093958;0,110944361681402;-0,126909860935748;0,233745717479303;-0,390485534884426;0,339100594894144;-0,195960560238609;0,357402424707228;-0,166178070122602;0,390645254693642;0,371876871448178;-0,127001961166805;-0,292492981432689;0,246387740288809;-0,00902370255565388;-0,146423839989952;-0,107551229491133;0,204307407101223;-0,00863186842395734;-0,325509000960431;-0,225102434815577;-0,260458876811119;0,0184917279201766;0,329313012464028;-0,093583229068209;-0,366296158860266;-0,0440390084439477;0
-0,380351413361182;0,191719050147614;0,33412867632834;-0,114151016517259;-0,27039150981676;-0,0861352702986078;0,427368628377491;-0,144548716935378;0,235136276037953;0,21867576157276;-0,130034887495915;0,43320222594323;-0,112728968792154;0,0500588847034758;0,307889181812848;0,361229504165955;-0,202484503886437;-0,154246399394547;-0,166972101223786;0,287464361293416;0,29778532750581;-0,317186157048963;0,0522599919321067;0,0129220299601502;0,0315030991443004;0,321347799322244;0,14329501222327;0,427604361905035;0,442371872214255;-0,354738602735869;0
-0,00903163690268226;-0,119862289949582;0,423001860472934;-0,064051633159003;-0,262800383374521;-0,281507861937481;-0,0531155099538479;0,0576050347138065;0,195077144767845;0,406324545628897;-0,272670373313086;-0,0562547792729078;0,203031257903487;0,0820916349343822;-0,424707578492312;0,218296417655088;-0,343094136128897;0,0716233508331871;-0,0858003801313302;-0,17449714447998;-0,22621500469048;0,0363681753614808;-0,373802364341517;-0,206569283656588;0,105366900547337;0,384025980184875;-0,307732178281587;-0,125984590128904;0,301537120835535;-0,14454807264191;0
0,217760953975216;0,446955502969549;-0,139729352652539;0,142683642276728;-0,219483838021652;0,437018638950761;-0,436990871026798;0,398513900863943;-0,134331968419097;0,142205807253234;-0,0328462223772909;0,187101697896851;0,0978676923347025;-0,126105410355589;0,112943498109408;-0,0931511297183769;-0,0730261784553565;0,417359593494819;-0,00956162804463168;0,260397917986307;0,217250698954047;-0,375519575107011;0,0662135055392714;0,169677780197141;0,318667638451706;0,401791424232931;-0,193251162105159;0,182379907632428;0,277772702790754;-0,199635127062302;0
-0,420966920152989;-0,374322156322038;0,203259150375366;-0,107566019087339;-0,258627644843413;-0,272434639785541;-0,363716663117463;-0,386843620870334;-0,14561576354106;-0,414534980945979;0,208096052184792;-0,294416800495746;-0,24123591724481;0,21918504911253;0,305540314394405;0,0338745339097633;0,385691719523872;0,199494282511166;0,127678454731098;-0,24867320623138;0,00986092214313772;-0,277900535279311;0,330768274412822;-0,406052033647866;0,0853924649011371;0,146089292585134;-0,0664492390668161;0,137784103647414;0,271207240322116;-0,174084025757489;0
0,183078564558826;-0,172179542162132;-0,326450038423906;-0,381888077853889;0,115981490909129;-0,105715302552347;0,431033784018579;-0,241757525075052;-0,31466900200927;-0,0618130986021452;-0,176625703098008;-0,133373794082116;0,115784120538784;-0,0422178835957464;-0,394889370695579;0,0644762629526987;0,312907578634893;0,294219692923836;0,311328702299831;-0,162398131955152;-0,431091531788035;0,054445791880769;-0,392489783595765;0,0792546725250404;0,237695187291654;0,304124851623417;-0,257899194237766;0,162119947526137;0,254232752508618;0,0424742990685476;0
0,241205835778369;-0,0543095302677828;-0,210859624695356;-0,418722974280665;-0,150422309007712;-0,0669156421501707;-0,415157998568935;-0,306539075888015;-0,343987678293694;-0,0359356195503425;0,0500319863882783;0,18025800810183;0,066972048023342;-0,257699683163851;0,375143733363722;-0,30395652027184;0,0535065806789987;-0,0742050784885259;0,436028573544808;-0,426275034548656;0,280372950447335;0,086522304506442;0,273646637844677;-0,0135858642198262;-0,190183730466548;-0,318558463819037;-0,226880995063461;0,0414865255481483;-0,172392028648449;0,259047875782807;0
-0,295007344811675;-0,178277400004652;-0,0487990410865756;0,0900479354192765;0,14417230211658;0,324875063666869;-0,369705405883854;0,0873158583223554;-0,338986811085129;0,119217507951686;0,0324430250245392;0,172255418025814;0,191016134720435;-0,0999269146469207;0,234761118153664;-0,164158303392772;0,434664980354521;0,31240113606518;0,151302175658413;0,0944604710664001;-0,196572965552676;0,263497120747854;0,173282610478424;0,233316550560179;0,209292585118307;-0,292507705225167;0,119235068384634;0,249917476021564;0,218651992682977;-0,279055081685769;0
-0,287225883583804;-0,00945328761998864;0,313044189257527;-0,155844317579406;-0,188119511235761;-0,218881850104164;-0,218134187308688;0,42411534910116;0,0453192512166638;-0,396922566800241;-0,381442350885081;0,413381958853737;-0,182409503900491;-0,130380170903972;-0,0115268230761008;-0,339073704075573;0,342697406283101;-0,0736176840054963;0,198844254123604;0,421165809423318;-0,306032207676464;-0,0920908946315467;0,33737558638683;0,180338736782246;0,00842960483838882;-0,111313229062436;0,0956312260140183;0,165075644850339;0,327946586798064;-0,0105112291553473;0
-0,241551241214859;-0,172431645408324;0,315855102136473;0,387259507097734;-0,0407478449616044;-0,405294923852566;0,306402465265381;-0,100330784197253;-0,358998639908254;0,00645173176073359;-0,393215352581178;-0,436641605243733;-0,180109351648578;0,10103350596156;0,0287115854543864;-0,16276368790932;-0,00128461184874884;-0,143528455114698;-0,202347862860814;0,101175052696786;-0,188013875011174;-0,254338484106964;-0,396118014599134;0,244677419756753;-0,420214110506399;0,252056247544837;0,100362362490276;-0,314485784021812;0,282917314079299;0,370384954323769;0
