-0,227238741938249;0,372033211004524;-1,27833058354432;0,639857826161084;0,72082767025386;-0,480359201814171;-1,01094148436023;-0,993131113532072;-0,537154764806475;-1,29819776199005;0,169978852746938;1,39466128556373;-0,1931806276071;-0,114316596222068;1,10745761030419;-0,310486062812118;-1,79363685098013;-0,436522584875918;0,182430559986174;2,15362668802546;0,525142600607366;2,943091576993;0,774243255412338;-1,0697723301462;-1,97151790447555;1,15253069993178;0,982211106169514;-1,40463199677936;0,300957778080986;0,751922129899877;0,182766577043173
-0,843911615825699;0,435250514954585;1,44394583205287;1,47533163044203;-0,749504734648557;-0,398635098030449;-0,242371454933231;0,640241196947118;0,251713099873068;1,30056394112681;1,12642449502046;-0,324488507026733;-0,334040575213482;-0,0924267323239311;-1,5936812961643;0,541273959867618;-0,277914212016528;0,340800241887937;0,111680937664137;-0,15574723931027;1,82763797746208;0,436745843647128;0,0339557636822924;0,753184818687325;0,371168027453207;-0,984562355571882;0,896602013616551;1,17150769715528;0,856863053917656;1,30908772413627;0,0161618661569377
-0,448986821008341;-0,537149350676839;1,27782352624374;-0,135649224272755;-0,443629394063948;0,00773280934051496;0,205420099777454;0,766027075488116;-0,837175782085441;-1,18038525315036;0,689668722411366;1,2208960093301;0,958029659665684;0,234443296329264;-1,18141368617862;-0,67466624975005;-1,06102211916451;-1,72331436706667;-0,271484934180531;0,0138677143157385;0,239276493352221;-0,572225247701447;0,625175093284898;0,405265167917293;1,36135006173637;-0,690730229133426;0,497637520882747;2,27990332247852;-0,902723306985095;-1,19102552597797;-0,386227057957916
0,743221658992119;-0,889150902711918;0,0756847386183325;0,347873723807963;-0,126693971330805;-0,171854331618983;0,250374231861131;-0,891959188681043;-0,672501771020023;-1,72529571911869;-0,553152804233238;0,40097692163304;-0,679073209758289;-0,798727677689039;-0,645553987785313;-0,339703578956472;1,13886774271021;0,350747607150261;0,479810555255314;0,0765219871804416;-0,913118446870223;-0,263218950662442;-0,237503040677856;0,179512438730784;0,297089529038408;-0,256367019096915;-0,214345587900965;0,8611738758934;-0,958923992474473;0,548282176805777;2,31274427437577
0,705380045554192;2,53007707632915;1,36379324947802;-0,897187491969565;0,795065564074107;-0,440147652456081;-0,370713434571018;0,251638479487534;0,17576705133911;-0,343575803976748;-0,868641785761877;-1,1697424974575;-0,467892213461565;0,479291899350726;0,14357990765676;0,629503444163194;2,10665418262383;-0,189409219281671;0,0578857485850125;1,04587328476659;-0,65192208757528;-0,812958504386361;1,12882332471991;0,188629560379855;-0,537293197035263;0,158800565550737;-0,19861171554628;0,728487130898649;-0,926759431154069;0,166585273802594;-0,807686663754766
-0,818999173184471;-0,319684725497977;-0,199847541623511;-0,0531115645200552;0,415572037948307;-0,536704300406667;1,56976174758656;-0,532011548424756;0,385981620614092;1,28888424541889;-0,0219436450170779;-0,899481517662986;0,557389484060258;-0,801122159996188;-1,71484293900033;-0,193377632072421;1,72186554327793;1,83097041921523;0,442696164983341;-2,51119841731035;-0,835454805053014;-1,31194788887167;-0,520257772691107;0,865492175153654;0,473015652708719;0,841982688972719;-0,975823878278608;-0,133229354215323;-0,386072418996185;0,0435391537349867;0,429178461695198
0,101362645110699;0,240974833685003;0,0203477111121693;-1,02796019676039;0,973959980830724;0,582696009005795;-0,0903678591334416;-0,961761274595192;0,275708671989141;3,10496081733091;-0,284353755485753;-0,550297879554263;0,601977303566833;-0,332164683309557;-0,489323053619077;-0,983791509705236;-2,0935510578909;0,0272750709046436;-0,513267319555508;-0,158259627338486;-0,349662412679207;-2,13459049866744;0,199547320771128;0,33831349522001;2,21349192906044;-0,6501645870476;-0,172458481056507;-0,598890858742924;0,651264691181403;-0,835366343730152;-0,450290407420385
1,07486003005525;0,36288305717713;-0,732914626256962;-0,627801284391025;-0,302342319790373;-0,847252720077614;-1,62107906147509;-0,295727990895565;0,0231962451514634;-0,467530469093879;-0,0859507536150501;-1,26971930757655;-0,391974425023941;0,684756983666642;0,591677637197814;0,707451739852678;-0,262681669615541;0,339386485595676;0,968342991210752;2,00637505940125;0,280710514368482;-0,695702168408634;-0,321186506836207;0,456645465289844;-0,273431156250151;0,163640916109873;1,52695411447655;2,2549521292709;0,665732498147198;1,73446162651046;0,513982443942997
-0,696137937627001;0,13483729267255;-0,34244880265714;-0,393981659377092;0,80222805796633;0,59572579731324;1,9478942190724;0,345238268921884;0,973024251516754;-0,64352308645385;0,299469150936789;-0,595618149244638;0,00933732819592025;0,500180559683854;2,37412758434603;-0,694894533914239;-0,174961823274242;-0,285907816792688;0,150755064974307;-0,070284961866964;-0,276589311083506;-0,0815032494635299;-0,8364998089792;0,537127798186458;-0,701017900997799;-0,197076243716556;-0,438243111815355;-2,24991344716778;0,708973583643591;-0,782189296166944;-0,857110304316273
-0,0640937437780282;-0,666926015359938;-0,300921492904097;-0,0114359307157323;-0,077402981516358;0,610425922909794;-0,653660870869129;0,469867865990004;0,0102757329990628;0,789198256773856;0,699971203576568;0,871155302587727;-0,163936805594436;0,453242250328085;-0,461308781810607;0,532610137054204;2,74235793691329;-0,0358962595200472;-0,254785648312725;-0,986509702078979;0,0845527220178945;0,723220993506224;-0,17197988194901;-0,887483250482334;-1,92814257652922;-0,0285902896577881;0,593002041896369;-0,680944757580687;-0,204357882871088;0,00160364772082541;-0,953519189764737
